page,name,link,thumbnail,rating,date,snippet,images,local_guide
1,mustofa susilo,https://www.google.com/maps/contrib/113226926892260095516?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_5xqUH_ltB9QWlo3WL-FXSHkG_DioeGURlJtGkkVKvV2HAr-1=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,Kampusnya cakep,"['https://lh5.googleusercontent.com/p/AF1QipPOhxwgjdD3ZGxbXjicFPHz6fyt5FrMTkAESOUe=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOQljIJBOrrS8zjmPktopQgY1YDEweOO-i7gkGg=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNloDdXhOr69Py89zfmcIywwaAY34g9w2killTy=w150-h150-k-no-p']",True
1,Edi Sjn,https://www.google.com/maps/contrib/105916257952433459445?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXtBBWw-RHaIKGIYdQnZ-Pb-30mkKIMhlIYtvUbiLUNZT6Jk-pPuQ=s120-c-rp-mo-ba6-br100,5.0,6 tahun lalu,"Ketemu lagi, kangen lihat alumnus angkatan gw, tapi ntah berantah dah",[],True
1,ikung forumproperti,https://www.google.com/maps/contrib/101220097674080679624?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX9f3pdZS7PHy3oUd8Ysf1Y-8FPGjIgO0W5E48DEK4TgpJuZ850=s120-c-rp-mo-ba8-br100,3.0,4 tahun lalu,Kuliah Murah Meriah,[],True
1,Trisno Official,https://www.google.com/maps/contrib/101099626494852142285?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXqeuDEJFmT7JHfWWEAp81Myn3Fyj9dM6QvQ4nmb44orKxfiJc=s120-c-rp-mo-ba2-br100,4.0,2 tahun lalu,,[],True
1,Rahdian Kusuma,https://www.google.com/maps/contrib/109924386452852494333?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKNFtzFPXBJY5DKdOCpouPITWzaAT_cZCsYUp3jpNx1nUhcbg=s120-c-rp-mo-br100,5.0,2 tahun lalu,,[],False
1,hasan basri,https://www.google.com/maps/contrib/106157665581372498841?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWsCbI9004aahioxpCw9Ul1p5jfw_2k7scFxUCEMmoCL7FmOYI1MA=s120-c-rp-mo-br100,5.0,2 tahun lalu,,[],False
1,verry riyanto,https://www.google.com/maps/contrib/114279290970632372009?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUq_KncuP8u8pDsDztmlRIaJbzxb199l-I0qIQ0xuPSPvYDepo=s120-c-rp-mo-br100,5.0,2 tahun lalu,,[],False
1,Agung Segara,https://www.google.com/maps/contrib/117169883691278861567?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUdH3cxRCq6wSEFaH8x-F5ChDoqz8rF-QICb7n_SeRP_LHnqkM=s120-c-rp-mo-br100,5.0,2 tahun lalu,,[],True
2,verry riyanto,https://www.google.com/maps/contrib/114279290970632372009?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUq_KncuP8u8pDsDztmlRIaJbzxb199l-I0qIQ0xuPSPvYDepo=s120-c-rp-mo-br100,5.0,2 tahun lalu,,[],False
2,suhar tono,https://www.google.com/maps/contrib/115061231207671725698?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWGg5RDjWhQssVlh0CGW9cwKyuGmK2HEjO767RfdDbq_TsUdwSUyg=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,,[],True
